id,journal,nid_journal,ffecha_journal,nid_surtidor,nlado_surtidor,nid_producto,nposicion_manguera,dprecio_journal,dvolumen_journal,dmonto_journal,dcontometrogalon_journal,dcontometromoneda_journal,ffechacontable_journal,turno,nturno_journal,nestadodesp,nestadocont,ntransactionid_journal,ntranfinished_journal,created_at,updated_at
21648,,7369,2018-11-19 16:07:28 -0500,5,5,1,2,11.84,0.01,0.12,304481.52,368345.57,2018-11-20 14:11:54 -0500,2,923,1,1,73.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21649,,7370,2018-11-19 16:07:41 -0500,8,8,7,1,1.59,0.943,15.0,908177.07,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,63.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21650,,7371,2018-11-19 16:08:23 -0500,5,5,1,2,11.84,0.72,8.52,304488.72,368354.09,2018-11-20 14:11:54 -0500,2,923,1,1,74.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21651,,7372,2018-11-19 16:09:38 -0500,4,4,5,1,12.49,0.4,5.0,415434.77,396547.83,2018-11-20 14:11:54 -0500,2,923,1,1,57.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21652,,7373,2018-11-19 16:12:44 -0500,8,8,7,1,1.59,0.628,10.0,908183.35,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,64.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21653,,7374,2018-11-19 16:17:18 -0500,4,4,3,3,14.85,1.347,20.0,71023.75,86423.71,2018-11-20 14:11:54 -0500,2,923,1,1,58.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21654,,7375,2018-11-19 16:19:17 -0500,7,7,7,1,1.59,3.806,60.6,1027788.47,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,66.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21655,,7376,2018-11-19 16:28:37 -0500,7,7,7,1,1.59,1.257,20.0,1027801.04,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,67.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21656,,7377,2018-11-19 16:29:21 -0500,2,2,5,1,12.49,8.006,100.0,781932.54,819674.18,2018-11-20 14:11:54 -0500,2,923,1,1,63.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21657,,7378,2018-11-19 16:29:28 -0500,8,8,7,1,1.59,1.257,20.0,908195.92,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,65.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21658,,7379,2018-11-19 16:34:12 -0500,8,8,7,1,1.59,1.257,20.0,908208.49,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,66.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21659,,7380,2018-11-19 16:35:19 -0500,8,8,7,1,1.59,0.251,4.0,908211.0,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,67.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21660,,7381,2018-11-19 16:37:18 -0500,8,8,7,1,1.59,1.461,23.3,908225.61,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,68.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21661,,7382,2018-11-19 16:37:32 -0500,2,2,2,2,12.85,1.983,25.48,349074.82,404728.12,2018-11-20 14:11:54 -0500,2,923,1,1,64.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21662,,7383,2018-11-19 16:38:20 -0500,7,7,7,1,1.59,1.572,25.0,1027816.76,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,68.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21663,,7384,2018-11-19 16:38:46 -0500,1,1,2,2,12.85,1.167,15.0,282745.15,328973.02,2018-11-20 14:11:54 -0500,2,923,1,1,15.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21664,,7385,2018-11-19 16:40:11 -0500,1,1,5,1,12.49,1.2,14.99,1052332.98,1104338.48,2018-11-20 14:11:54 -0500,2,923,1,1,16.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21665,,7386,2018-11-19 16:43:21 -0500,8,8,7,1,1.59,1.886,30.0,908244.47,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,69.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21666,,7387,2018-11-19 16:44:35 -0500,7,7,7,1,1.59,0.628,10.0,1027823.04,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,69.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21667,,7388,2018-11-19 16:46:38 -0500,5,5,1,2,11.84,1.014,12.0,304498.86,368366.09,2018-11-20 14:11:54 -0500,2,923,1,1,75.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21668,,7389,2018-11-19 16:48:18 -0500,2,2,3,3,14.85,0.337,5.0,171414.78,228409.41,2018-11-20 14:11:54 -0500,2,923,1,1,65.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21669,,7390,2018-11-19 16:50:11 -0500,7,7,7,1,1.59,0.628,10.0,1027829.32,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,70.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21670,,7391,2018-11-19 16:50:44 -0500,4,4,5,1,12.49,2.402,30.0,415458.79,396577.83,2018-11-20 14:11:54 -0500,2,923,1,1,59.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21671,,7392,2018-11-19 16:51:10 -0500,1,1,5,1,12.49,7.078,88.4,1052403.76,1104426.88,2018-11-20 14:11:54 -0500,2,923,1,1,17.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21672,,7393,2018-11-19 16:51:31 -0500,3,3,2,2,12.85,1.506,19.35,77893.09,86436.73,2018-11-20 14:11:54 -0500,2,923,1,1,95.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21673,,7394,2018-11-19 16:54:05 -0500,2,2,2,2,12.85,0.389,5.0,349078.71,404733.12,2018-11-20 14:11:54 -0500,2,923,1,1,66.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21674,,7395,2018-11-19 16:54:15 -0500,3,3,2,2,12.85,1.012,13.0,77903.21,86449.73,2018-11-20 14:11:54 -0500,2,923,1,1,96.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21675,,7396,2018-11-19 16:54:27 -0500,7,7,7,1,1.59,1.886,30.0,1027848.18,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,71.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21676,,7397,2018-11-19 16:54:39 -0500,8,8,7,1,1.59,2.985,47.5,908274.32,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,70.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21677,,7398,2018-11-19 16:54:50 -0500,3,3,2,2,12.85,0.156,2.0,77904.77,86451.73,2018-11-20 14:11:54 -0500,2,923,1,1,97.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21678,,7399,2018-11-19 16:54:59 -0500,4,4,3,3,14.85,1.347,20.0,71037.22,86443.71,2018-11-20 14:11:54 -0500,2,923,1,1,60.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21679,,7400,2018-11-19 16:57:53 -0500,7,7,7,1,1.59,2.515,40.0,1027873.33,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,72.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21680,,7401,2018-11-19 16:57:58 -0500,8,8,7,1,1.59,1.691,26.9,908291.23,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,71.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21681,,7402,2018-11-19 17:00:46 -0500,8,8,7,1,1.59,1.886,30.0,908310.09,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,72.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21682,,7403,2018-11-19 17:01:56 -0500,7,7,7,1,1.59,1.569,25.0,1027889.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,73.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21683,,7404,2018-11-19 17:02:09 -0500,2,2,2,2,12.85,0.389,5.0,349082.6,404738.12,2018-11-20 14:11:54 -0500,2,923,1,1,67.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21684,,7405,2018-11-19 17:02:35 -0500,1,1,2,2,12.85,0.311,4.0,282748.26,328977.02,2018-11-20 14:11:54 -0500,2,923,1,1,18.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21685,,7406,2018-11-19 17:03:52 -0500,8,8,7,1,1.59,2.012,32.0,908330.21,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,73.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21686,,7407,2018-11-19 17:04:27 -0500,4,4,5,1,12.49,0.12,1.5,415459.99,396579.33,2018-11-20 14:11:54 -0500,2,923,1,1,61.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21687,,7408,2018-11-19 17:04:40 -0500,7,7,7,1,1.59,1.886,30.0,1027907.88,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,74.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21688,,7409,2018-11-19 17:06:08 -0500,4,4,2,2,12.85,1.556,20.0,77544.08,84572.66,2018-11-20 14:11:54 -0500,2,923,1,1,62.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21689,,7410,2018-11-19 17:06:52 -0500,1,1,5,1,12.49,4.003,50.0,1052443.79,1104476.88,2018-11-20 14:11:54 -0500,2,923,1,1,19.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21690,,7411,2018-11-19 17:11:13 -0500,8,8,7,1,1.59,0.943,15.0,908339.64,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,74.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21691,,7412,2018-11-19 17:11:30 -0500,2,2,2,2,12.85,0.778,10.0,349090.38,404748.12,2018-11-20 14:11:54 -0500,2,923,1,1,68.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21692,,7413,2018-11-19 17:13:49 -0500,8,8,7,1,1.59,1.129,18.0,908350.93,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,75.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21693,,7414,2018-11-19 17:14:54 -0500,7,7,7,1,1.59,1.257,20.0,1027920.45,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,75.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21694,,7415,2018-11-19 17:21:20 -0500,8,8,7,1,1.59,1.257,20.0,908363.5,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,76.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21695,,7416,2018-11-19 17:22:56 -0500,2,2,3,3,14.85,0.673,10.0,171421.51,228419.41,2018-11-20 14:11:54 -0500,2,923,1,1,69.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21696,,7417,2018-11-19 17:26:26 -0500,7,7,7,1,1.59,1.257,20.0,1027933.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,76.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21697,,7418,2018-11-19 17:26:51 -0500,8,8,7,1,1.59,2.401,38.2,908387.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,77.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21698,,7419,2018-11-19 17:26:58 -0500,3,3,2,2,12.85,0.311,4.0,77907.88,86455.73,2018-11-20 14:11:54 -0500,2,923,1,1,98.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21699,,7420,2018-11-19 17:29:56 -0500,7,7,7,1,1.59,0.943,15.0,1027942.45,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,77.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21700,,7421,2018-11-19 17:31:27 -0500,5,5,5,1,12.49,1.601,20.0,936085.47,1198248.31,2018-11-20 14:11:54 -0500,2,923,1,1,76.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21701,,7422,2018-11-19 17:35:03 -0500,1,1,5,1,12.49,2.402,30.0,1052467.81,1104506.88,2018-11-20 14:11:54 -0500,2,923,1,1,20.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21702,,7423,2018-11-19 17:36:02 -0500,8,8,7,1,1.59,1.257,20.0,908400.08,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,78.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21703,,7424,2018-11-19 17:37:49 -0500,7,7,7,1,1.59,1.257,20.0,1027955.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,78.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21704,,7425,2018-11-19 17:39:55 -0500,8,8,7,1,1.59,0.628,10.0,908406.36,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,79.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21705,,7426,2018-11-19 17:41:32 -0500,7,7,7,1,1.59,1.257,20.0,1027967.59,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,79.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21706,,7427,2018-11-19 17:43:58 -0500,8,8,7,1,1.59,1.886,30.0,908425.22,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,80.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21707,,7428,2018-11-19 17:45:45 -0500,7,7,7,1,1.59,1.586,25.3,1027983.45,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,80.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21708,,7429,2018-11-19 17:46:58 -0500,3,3,2,2,12.85,2.335,30.0,77931.23,86485.73,2018-11-20 14:11:54 -0500,2,923,1,1,99.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21709,,7430,2018-11-19 17:50:47 -0500,7,7,7,1,1.59,1.257,20.0,1027996.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,81.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21710,,7431,2018-11-19 17:52:46 -0500,1,1,2,2,12.85,1.089,14.0,282759.15,328991.02,2018-11-20 14:11:54 -0500,2,923,1,1,21.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21711,,7432,2018-11-19 17:53:12 -0500,2,2,2,2,12.85,0.778,10.0,349098.16,404758.12,2018-11-20 14:11:54 -0500,2,923,1,1,70.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21712,,7433,2018-11-19 18:01:46 -0500,7,7,7,1,1.59,0.314,5.0,1027999.16,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,82.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21713,,7434,2018-11-19 18:04:45 -0500,2,2,2,2,12.85,0.7,9.0,349105.16,404767.12,2018-11-20 14:11:54 -0500,2,923,1,1,71.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21714,,7435,2018-11-19 18:08:00 -0500,3,3,5,1,12.49,1.601,20.0,311260.73,301872.9,2018-11-20 14:11:54 -0500,2,923,1,1,1.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21715,,7436,2018-11-19 18:09:23 -0500,8,8,7,1,1.59,1.966,31.3,908444.88,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,81.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21716,,7437,2018-11-19 18:12:13 -0500,1,1,2,2,12.85,0.778,10.0,282766.93,329001.02,2018-11-20 14:11:54 -0500,2,923,1,1,22.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21717,,7438,2018-11-19 18:12:31 -0500,4,4,2,2,12.85,0.778,10.0,77551.86,84582.66,2018-11-20 14:11:54 -0500,2,923,1,1,63.0,0.0,2018-11-26 17:53:13 -0500,2018-11-26 17:53:13 -0500
21718,,7439,2018-11-19 18:14:59 -0500,8,8,7,1,1.59,1.886,30.0,908463.74,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,82.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21719,,7440,2018-11-19 18:21:36 -0500,8,8,7,1,1.59,0.628,10.0,908470.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,83.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21720,,7441,2018-11-19 18:28:44 -0500,3,3,2,2,12.85,1.556,20.0,77946.79,86505.73,2018-11-20 14:11:54 -0500,2,923,1,1,2.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21721,,7442,2018-11-19 18:31:59 -0500,1,1,3,3,14.85,3.367,50.0,211719.34,281009.88,2018-11-20 14:11:54 -0500,2,923,1,1,23.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21722,,7443,2018-11-19 18:32:59 -0500,8,8,7,1,1.59,1.754,27.9,908487.56,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,84.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21723,,7444,2018-11-19 18:33:19 -0500,2,2,2,2,12.85,0.267,3.43,349107.83,404770.55,2018-11-20 14:11:54 -0500,2,923,1,1,72.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21724,,7445,2018-11-19 18:36:14 -0500,8,8,7,1,1.59,0.991,15.8,908497.47,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,85.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21725,,7446,2018-11-19 18:43:25 -0500,4,4,2,2,12.85,3.891,50.0,77590.77,84632.66,2018-11-20 14:11:54 -0500,2,923,1,1,64.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21726,,7447,2018-11-19 18:44:32 -0500,3,3,2,2,12.85,0.389,5.0,77950.68,86510.73,2018-11-20 14:11:54 -0500,2,923,1,1,3.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21727,,7448,2018-11-19 18:44:48 -0500,1,1,5,1,12.49,8.006,100.0,1052547.87,1104606.88,2018-11-20 14:11:54 -0500,2,923,1,1,24.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21728,,7449,2018-11-19 18:45:13 -0500,4,4,3,3,14.85,0.471,7.0,71041.93,86450.71,2018-11-20 14:11:54 -0500,2,923,1,1,65.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21729,,7450,2018-11-19 18:53:03 -0500,4,4,2,2,12.85,0.778,10.0,77598.55,84642.66,2018-11-20 14:11:54 -0500,2,923,1,1,66.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21730,,7451,2018-11-19 18:53:34 -0500,3,3,2,2,12.85,2.335,30.0,77974.03,86540.73,2018-11-20 14:11:54 -0500,2,923,1,1,4.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21731,,7452,2018-11-19 19:00:15 -0500,8,8,7,1,1.59,0.503,8.0,908502.5,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,86.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21732,,7453,2018-11-19 19:04:09 -0500,1,1,5,1,12.49,8.006,100.0,1052627.93,1104706.88,2018-11-20 14:11:54 -0500,2,923,1,1,25.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21733,,7454,2018-11-19 19:05:51 -0500,8,8,7,1,1.59,1.257,20.0,908515.07,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,87.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21734,,7455,2018-11-19 19:10:04 -0500,1,1,2,2,12.85,1.556,19.99,282782.49,329021.01,2018-11-20 14:11:54 -0500,2,923,1,1,26.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21735,,7456,2018-11-19 19:11:44 -0500,4,4,5,1,12.49,3.203,40.0,415492.02,396619.33,2018-11-20 14:11:54 -0500,2,923,1,1,67.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21736,,7457,2018-11-19 19:16:06 -0500,7,7,7,1,1.59,1.257,20.0,1028011.73,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,83.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21737,,7458,2018-11-19 19:18:07 -0500,8,8,7,1,1.59,1.973,31.4,908534.8,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,88.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21738,,7459,2018-11-19 19:20:25 -0500,4,4,5,1,12.49,10.408,130.0,415596.1,396749.33,2018-11-20 14:11:54 -0500,2,923,1,1,68.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21739,,7460,2018-11-19 19:20:36 -0500,7,7,7,1,1.59,0.875,14.0,1028020.48,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,84.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21740,,7461,2018-11-19 19:21:51 -0500,1,1,2,2,12.85,0.778,10.0,282790.27,329031.01,2018-11-20 14:11:54 -0500,2,923,1,1,27.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21741,,7462,2018-11-19 19:22:05 -0500,7,7,7,1,1.59,1.257,20.0,1028033.05,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,85.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21742,,7463,2018-11-19 19:23:55 -0500,8,8,7,1,1.59,1.886,30.0,908553.66,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,89.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21743,,7464,2018-11-19 19:26:02 -0500,5,5,2,3,12.85,2.335,30.0,2607066.35,2932522.21,2018-11-20 14:11:54 -0500,2,923,1,1,77.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21744,,7465,2018-11-19 19:26:05 -0500,8,8,7,1,1.59,1.257,20.0,908566.23,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,90.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21745,,7466,2018-11-19 19:26:14 -0500,1,1,2,2,12.85,0.778,10.0,282798.05,329041.01,2018-11-20 14:11:54 -0500,2,923,1,1,28.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21746,,7467,2018-11-19 19:26:19 -0500,7,7,7,1,1.59,1.886,30.0,1028051.91,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,87.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21747,,7468,2018-11-19 19:27:20 -0500,3,3,2,2,12.85,0.623,8.0,77980.26,86548.73,2018-11-20 14:11:54 -0500,2,923,1,1,5.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21748,,7469,2018-11-19 19:28:09 -0500,8,8,7,1,1.59,0.628,10.0,908572.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,91.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21749,,7470,2018-11-19 19:29:48 -0500,5,5,1,2,11.84,1.014,12.0,304509.0,368378.09,2018-11-20 14:11:54 -0500,2,923,1,1,78.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21750,,7471,2018-11-19 19:31:57 -0500,7,7,7,1,1.59,0.994,15.9,1028061.85,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,88.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21751,,7472,2018-11-19 19:32:25 -0500,6,6,5,1,12.49,5.284,66.0,686488.11,880894.55,2018-11-20 14:11:54 -0500,2,923,1,1,14.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21752,,7473,2018-11-19 19:33:44 -0500,1,1,5,1,12.49,8.005,99.98,1052707.98,1104806.86,2018-11-20 14:11:54 -0500,2,923,1,1,29.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21753,,7474,2018-11-19 19:35:04 -0500,2,2,2,2,12.85,0.389,5.0,349111.72,404775.55,2018-11-20 14:11:54 -0500,2,923,1,1,73.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21754,,7475,2018-11-19 19:36:13 -0500,4,4,2,2,12.85,0.778,10.0,77606.33,84652.66,2018-11-20 14:11:54 -0500,2,923,1,1,69.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21755,,7476,2018-11-19 19:36:34 -0500,1,1,5,1,12.49,2.402,30.0,1052732.0,1104836.86,2018-11-20 14:11:54 -0500,2,923,1,1,30.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21756,,7477,2018-11-19 19:36:49 -0500,8,8,7,1,1.59,4.5,71.6,908617.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,92.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21757,,7478,2018-11-19 19:40:13 -0500,2,2,5,1,12.49,8.006,100.0,782012.6,819774.18,2018-11-20 14:11:54 -0500,2,923,1,1,74.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21758,,7479,2018-11-19 19:42:26 -0500,7,7,7,1,1.59,1.887,30.1,1028080.72,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,89.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21759,,7480,2018-11-19 19:42:58 -0500,4,4,2,2,12.85,0.195,2.5,77608.28,84655.16,2018-11-20 14:11:54 -0500,2,923,1,1,70.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21760,,7481,2018-11-19 19:44:14 -0500,3,3,2,2,12.85,0.778,10.0,77988.04,86558.73,2018-11-20 14:11:54 -0500,2,923,1,1,6.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21761,,7482,2018-11-19 19:46:16 -0500,1,1,5,1,12.49,4.003,50.0,1052772.03,1104886.86,2018-11-20 14:11:54 -0500,2,923,1,1,31.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
